ng-star-inserted src,marquee-text,event-id,marquee-text 2,marquee-text 3,event-source-type,event-time,Unnamed: 7,Unnamed: 8,full-date
https://home.fibaro.com/newProxyLite?user=743421&hc=YH-00052887&temp=ZTN0ustk_A1NqXRWuq_TiLua3j7Ru_E4BBWzHzMJNhg&req=%2Fassets%2Ficon%2Ffibaro%2Fblind%2Fblind100.png,0.51,47,Persiana salÃ³n,Default Section/SalÃ³n,Sistema,2023-08-26 13:21:56,,,2023-03-20 2023-08-26 13:21:56
https://home.fibaro.com/newProxyLite?user=743421&hc=YH-00052887&temp=ZTN0ustk_A1NqXRWuq_TiLua3j7Ru_E4BBWzHzMJNhg&req=%2Fassets%2Ficon%2Ffibaro%2Fblind%2Fblind100.png,AcciÃ³n: Establecer valor,47,Persiana salÃ³n,Default Section/SalÃ³n,Usuario,2023-08-26 13:21:56,,,2023-03-20 2023-08-26 13:21:56
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,165.3W,47,Persiana salÃ³n,Default Section/SalÃ³n,Sistema,2023-08-26 13:21:54,,,2023-03-20 2023-08-26 13:21:54
https://home.fibaro.com/newProxyLite?user=743421&hc=YH-00052887&temp=ZTN0ustk_A1NqXRWuq_TiLua3j7Ru_E4BBWzHzMJNhg&req=%2Fassets%2Ficon%2Ffibaro%2Fblind%2Fblind100.png,Cerrado,47,Persiana salÃ³n,Default Section/SalÃ³n,Sistema,2023-08-26 13:21:52,,,2023-03-20 2023-08-26 13:21:52
https://home.fibaro.com/newProxyLite?user=743421&hc=YH-00052887&temp=ZTN0ustk_A1NqXRWuq_TiLua3j7Ru_E4BBWzHzMJNhg&req=%2Fassets%2Ficon%2Ffibaro%2Fblind%2Fblind100.png,AcciÃ³n: Cerrar,47,Persiana salÃ³n,Default Section/SalÃ³n,Usuario,2023-08-26 13:21:51,,,2023-03-20 2023-08-26 13:21:51
https://home.fibaro.com/newProxyLite?user=743421&hc=YH-00052887&temp=ZTN0ustk_A1NqXRWuq_TiLua3j7Ru_E4BBWzHzMJNhg&req=%2Fassets%2Ficon%2Ffibaro%2Fblind%2Fblind100.png,State: Unknown,47,Persiana salÃ³n,Default Section/SalÃ³n,Sistema,2023-08-26 13:21:50,,,2023-03-20 2023-08-26 13:21:50
https://home.fibaro.com/newProxyLite?user=743421&hc=YH-00052887&temp=ZTN0ustk_A1NqXRWuq_TiLua3j7Ru_E4BBWzHzMJNhg&req=%2Fassets%2Ficon%2Ffibaro%2Fblind%2Fblind100.png,Abierto,47,Persiana salÃ³n,Default Section/SalÃ³n,Sistema,2023-08-26 13:21:50,,,2023-03-20 2023-08-26 13:21:50
https://home.fibaro.com/newProxyLite?user=743421&hc=YH-00052887&temp=ZTN0ustk_A1NqXRWuq_TiLua3j7Ru_E4BBWzHzMJNhg&req=%2Fassets%2Ficon%2Ffibaro%2Fblind%2Fblind100.png,State: favoritePosition1,47,Persiana salÃ³n,Default Section/SalÃ³n,Sistema,2023-08-26 13:21:47,,,2023-03-20 2023-08-26 13:21:47
https://home.fibaro.com/newProxyLite?user=743421&hc=YH-00052887&temp=ZTN0ustk_A1NqXRWuq_TiLua3j7Ru_E4BBWzHzMJNhg&req=%2Fassets%2Ficon%2Ffibaro%2Fblind%2Fblind100.png,0.51,47,Persiana salÃ³n,Default Section/SalÃ³n,Sistema,2023-08-26 13:21:47,,,2023-03-20 2023-08-26 13:21:47
https://home.fibaro.com/newProxyLite?user=743421&hc=YH-00052887&temp=ZTN0ustk_A1NqXRWuq_TiLua3j7Ru_E4BBWzHzMJNhg&req=%2Fassets%2Ficon%2Ffibaro%2Fblind%2Fblind100.png,AcciÃ³n: Establecer valor,47,Persiana salÃ³n,Default Section/SalÃ³n,Usuario,2023-08-26 13:21:46,,,2023-03-20 2023-08-26 13:21:46
https://home.fibaro.com/newProxyLite?user=743421&hc=YH-00052887&temp=ZTN0ustk_A1NqXRWuq_TiLua3j7Ru_E4BBWzHzMJNhg&req=%2Fassets%2Ficon%2Ffibaro%2Fblind%2Fblind100.png,AcciÃ³n: Parar,52,Persiana 2 salÃ³n,Default Section/SalÃ³n,Sistema,2023-08-26 13:21:16,,,2023-03-20 2023-08-26 13:21:16
https://home.fibaro.com/newProxyLite?user=743421&hc=YH-00052887&temp=ZTN0ustk_A1NqXRWuq_TiLua3j7Ru_E4BBWzHzMJNhg&req=%2Fassets%2Ficon%2Ffibaro%2Fblind%2Fblind100.png,AcciÃ³n: Parar,47,Persiana salÃ³n,Default Section/SalÃ³n,Sistema,2023-08-26 13:21:16,,,2023-03-20 2023-08-26 13:21:16
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,47,Persiana salÃ³n,Default Section/SalÃ³n,Sistema,2023-08-26 13:21:01,,,2023-03-20 2023-08-26 13:21:01
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,52,Persiana 2 salÃ³n,Default Section/SalÃ³n,Sistema,2023-08-26 13:21:00,,,2023-03-20 2023-08-26 13:21:00
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,196.3W,52,Persiana 2 salÃ³n,Default Section/SalÃ³n,Sistema,2023-08-26 13:20:53,,,2023-03-20 2023-08-26 13:20:53
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,194.4W,47,Persiana salÃ³n,Default Section/SalÃ³n,Sistema,2023-08-26 13:20:52,,,2023-03-20 2023-08-26 13:20:52
https://home.fibaro.com/newProxyLite?user=743421&hc=YH-00052887&temp=ZTN0ustk_A1NqXRWuq_TiLua3j7Ru_E4BBWzHzMJNhg&req=%2Fassets%2Ficon%2Ffibaro%2Fblind%2Fblind100.png,AcciÃ³n: Abrir,52,Persiana 2 salÃ³n,Default Section/SalÃ³n,Sistema,2023-08-26 13:20:49,,,2023-03-20 2023-08-26 13:20:49
https://home.fibaro.com/newProxyLite?user=743421&hc=YH-00052887&temp=ZTN0ustk_A1NqXRWuq_TiLua3j7Ru_E4BBWzHzMJNhg&req=%2Fassets%2Ficon%2Ffibaro%2Fblind%2Fblind100.png,AcciÃ³n: Abrir,47,Persiana salÃ³n,Default Section/SalÃ³n,Sistema,2023-08-26 13:20:49,,,2023-03-20 2023-08-26 13:20:49
https://home.fibaro.com/newProxyLite?user=743421&hc=YH-00052887&temp=ZTN0ustk_A1NqXRWuq_TiLua3j7Ru_E4BBWzHzMJNhg&req=%2Fassets%2Ficon%2Ffibaro%2Fblind%2Fblind100.png,AcciÃ³n: Abrir,47,Persiana salÃ³n,Default Section/SalÃ³n,Sistema,2023-08-26 13:20:49,,,2023-03-20 2023-08-26 13:20:49
https://home.fibaro.com/assets/icon/fibaro/door_lock/door_lock0.png,AcciÃ³n: Abrir,65,Puerta,Default Section/Entrada,Usuario,2023-08-26 12:14:39,,,2023-03-20 2023-08-26 12:14:39
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,52,Persiana 2 salÃ³n,Default Section/SalÃ³n,Sistema,2023-08-26 09:36:12,,,2023-03-20 2023-08-26 09:36:12
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,199.1W,52,Persiana 2 salÃ³n,Default Section/SalÃ³n,Sistema,2023-08-26 09:36:05,,,2023-03-20 2023-08-26 09:36:05
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,47,Persiana salÃ³n,Default Section/SalÃ³n,Sistema,2023-08-26 09:36:03,,,2023-03-20 2023-08-26 09:36:03
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,198.1W,47,Persiana salÃ³n,Default Section/SalÃ³n,Sistema,2023-08-26 09:35:56,,,2023-03-20 2023-08-26 09:35:56
https://home.fibaro.com/newProxyLite?user=743421&hc=YH-00052887&temp=ZTN0ustk_A1NqXRWuq_TiLua3j7Ru_E4BBWzHzMJNhg&req=%2Fassets%2Ficon%2Ffibaro%2Fpilot%2Fpilot.png,AcciÃ³n: Parar,67,Persiana dormitorio,Default Section/Dormitorio,Usuario,2023-08-26 09:03:25,,,2023-03-20 2023-08-26 09:03:25
https://home.fibaro.com/newProxyLite?user=743421&hc=YH-00052887&temp=ZTN0ustk_A1NqXRWuq_TiLua3j7Ru_E4BBWzHzMJNhg&req=%2Fassets%2Ficon%2Ffibaro%2Fpilot%2Fpilot.png,AcciÃ³n: Abrir,67,Persiana dormitorio,Default Section/Dormitorio,Usuario,2023-08-26 09:03:17,,,2023-03-20 2023-08-26 09:03:17
https://home.fibaro.com/newProxyLite?user=743421&hc=YH-00052887&temp=ZTN0ustk_A1NqXRWuq_TiLua3j7Ru_E4BBWzHzMJNhg&req=%2Fassets%2Ficon%2Ffibaro%2Fpilot%2Fpilot.png,AcciÃ³n: Abrir,67,Persiana dormitorio,Default Section/Dormitorio,Usuario,2023-08-26 09:03:15,,,2023-03-20 2023-08-26 09:03:15
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,36,Luz 1 salÃ³n,Default Section/SalÃ³n,Sistema,2023-08-26 04:06:45,,,2023-03-20 2023-08-26 04:06:45
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff0.png,Apagado,36,Luz 1 salÃ³n,Default Section/SalÃ³n,Sistema,2023-08-26 04:06:44,,,2023-03-20 2023-08-26 04:06:44
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,30.2W,36,Luz 1 salÃ³n,Default Section/SalÃ³n,Sistema,2023-08-26 04:06:31,,,2023-03-20 2023-08-26 04:06:31
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,30.2W,36,Luz 1 salÃ³n,Default Section/SalÃ³n,Sistema,2023-08-26 04:06:31,,,2023-03-20 2023-08-26 04:06:31
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff100.png,Encendido,36,Luz 1 salÃ³n,Default Section/SalÃ³n,Sistema,2023-08-26 04:06:28,,,2023-03-20 2023-08-26 04:06:28
https://home.fibaro.com/assets/icon/fibaro/door_lock/door_lock0.png,AcciÃ³n: Abrir,65,Puerta,Default Section/Entrada,Usuario,2023-08-25 23:04:19,,,2023-03-18 2023-08-25 23:04:19
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,39,38.0,Default Section/SalÃ³n,Sistema,2023-08-25 20:04:18,,,2023-03-18 2023-08-25 20:04:18
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff0.png,Apagado,39,38.0,Default Section/SalÃ³n,Sistema,2023-08-25 20:04:17,,,2023-03-18 2023-08-25 20:04:17
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,42,Luz 1 Dormitorio,Default Section/Dormitorio,Sistema,2023-08-25 20:00:46,,,2023-03-18 2023-08-25 20:00:46
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff0.png,Apagado,42,Luz 1 Dormitorio,Default Section/Dormitorio,Sistema,2023-08-25 20:00:46,,,2023-03-18 2023-08-25 20:00:46
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,42.4W,42,Luz 1 Dormitorio,Default Section/Dormitorio,Sistema,2023-08-25 19:58:05,,,2023-03-18 2023-08-25 19:58:05
